Date,Average,Average_Predicted,PercentageDeviation
2005-05-03,0.0012651716293442987,0.0010086656548082829,0.20274401400302927
2005-05-04,0.0013110196245935076,0.0010166815482079983,0.2245108088879839
2005-05-05,0.001286955759683702,0.0010493011213839054,0.18466418640389434
2005-05-06,0.0012519153949904762,0.0010610544122755527,0.15245517666661126
2005-05-09,0.001286955759683702,0.0010752505622804165,0.16450075755153915
2005-05-10,0.0012868713250699833,0.0011050528846681118,0.14128719543267756
2005-05-11,0.0016174328377783673,0.0011170166544616222,0.3093891577001084
2005-05-12,0.0021782475420974176,0.001105849165469408,0.49232162823670883
2005-05-13,0.0024773993785024767,0.0011074193753302097,0.5529911790001272
2005-05-16,0.002776551214907535,0.001107655931264162,0.601067711152935
2005-05-17,0.0026402737483656883,0.0012246235273778439,0.5361755468970301
2005-05-18,0.002929715604193105,0.0015192567370831966,0.4814320083120742
2005-05-19,0.0041637274836906855,0.0018600341863930225,0.5532766748835571
2005-05-20,0.0033832139144757945,0.0022234185598790646,0.34280875638229696
2005-05-23,0.003268636143659632,0.0024367053993046284,0.2545192269163239
2005-05-24,0.002900838966301338,0.0026641101576387882,0.0816070148714207
2005-05-25,0.0026812245360192163,0.003233055118471384,0.20581289445883724
2005-05-26,0.002721077673694404,0.003365026321262121,0.2366520639204792
2005-05-27,0.002774102611109694,0.0033660423941910267,0.21338063729536855
2005-05-31,0.0026292972485822677,0.0031864442862570286,0.21189960092004728
2005-06-01,0.00265234789812745,0.0029361951164901257,0.10701734058457082
2005-06-02,0.002786176760871457,0.002740201074630022,0.016501352996374407
2005-06-03,0.0028670651208138912,0.0026077809743583202,0.09043538794192664
2005-06-06,0.002874242062979974,0.0024692793376743793,0.14089374396175072
2005-06-07,0.0030443778096229867,0.0023992066271603107,0.21192218009977332
2005-06-08,0.002916459369839282,0.002443415578454733,0.16219797068889644
2005-06-09,0.0030612647323667096,0.002539746928960085,0.17036024290634655
2005-06-10,0.003559344518692829,0.002613923978060484,0.26561647395109456
2005-06-13,0.003771697572195149,0.0027267630212008953,0.2770462188425399
2005-06-14,0.0037789589489749505,0.0027587241493165493,0.269977740810109
2005-06-15,0.0039056108695528753,0.0028235665522515774,0.27704867521151005
2005-06-16,0.0041166974038494165,0.0030439929105341434,0.2605740446971436
2005-06-17,0.004115430884643637,0.003285591024905443,0.20164106335369814
2005-06-20,0.0039284926498706196,0.003463645000010729,0.11832722911552347
2005-06-21,0.003851234978318086,0.0036292574368417263,0.05763801552646418
2005-06-22,0.003648591905393406,0.003811101894825697,0.04454046756834218
2005-06-23,0.003565508245494288,0.003925919067114592,0.10108259378610407
2005-06-24,0.003251749220915908,0.003918215166777372,0.20495613301746052
2005-06-27,0.00341462359077912,0.003851864021271467,0.12804937905105418
2005-06-28,0.0035328320499851827,0.0037044701166450977,0.04858370401747088
2005-06-29,0.0035461727189527244,0.0035554016940295696,0.0026025170820136445
2005-06-30,0.0036221638712994795,0.0033361283130943775,0.07896814400682664
2005-07-01,0.0036595684051768267,0.003230490256100893,0.11724829312357152
2005-07-05,0.0035907541949961536,0.0032115946523845196,0.10559328821226655
2005-07-06,0.0037101447387942778,0.0032317102886736393,0.12895304194415877
2005-07-07,0.0037632541108232878,0.0032985699363052845,0.12347935080481298
2005-07-08,0.003828353198000341,0.0033757933415472507,0.11821267083963811
2005-07-11,0.0039429309688165035,0.0034129885025322437,0.13440318140881005
2005-07-12,0.0039006292273434766,0.003476788755506277,0.10865951289757833
2005-07-13,0.003758356903227608,0.0035341153852641582,0.05966477472399585
2005-07-14,0.00366547882813713,0.0035885456018149853,0.020988588375299273
2005-07-15,0.003590754194996154,0.0036621582694351673,0.019885536731675327
2005-07-18,0.0035292013615952824,0.0037033935077488422,0.0493573838118494
2005-07-19,0.0035883055911983142,0.0036787050776183605,0.025192805942109684
2005-07-20,0.003696888504440455,0.0036166091449558735,0.021715385624466406
2005-07-21,0.0037946637871266132,0.0035337419249117374,0.06876020560768849
2005-07-22,0.0037041498812202564,0.003442085813730955,0.07074877526364284
2005-07-25,0.0038236248596320993,0.003393464256078005,0.11250073407972443
2005-07-26,0.005209450174595752,0.003405604977160692,0.3462640272924841
2005-07-27,0.004962225625627642,0.003464509267359972,0.30182351050960793
2005-07-28,0.004973033256183625,0.00349227013066411,0.29775854076147334
2005-07-29,0.00479208987898463,0.0035607642494142056,0.25694961085148166
2005-08-01,0.004822317470695895,0.004103068727999926,0.14915001906586972
2005-08-02,0.005115390014913212,0.004445613827556372,0.13093355255497638
2005-08-03,0.005495345776646988,0.0046926443465054035,0.1460693217072423
2005-08-04,0.005758359598380477,0.004781810101121664,0.16958814061099364
2005-08-05,0.005737757552633135,0.004814114887267351,0.16097624496906665
2005-08-08,0.006051432142597795,0.0049002026207745075,0.1902408379860112
2005-08-09,0.006237103858165035,0.0050696744583547115,0.1871749174550033
2005-08-10,0.005892104026510766,0.005272628273814917,0.10513659465423522
2005-08-11,0.005776344171102544,0.005412733647972345,0.06294820951792338
2005-08-12,0.006086388072677302,0.00563827296718955,0.0736257859566016
2005-08-15,0.00633369705625913,0.005879139062017202,0.0717681932375849
2005-08-16,0.00642775721594167,0.005908661987632513,0.08075837510193036
2005-08-17,0.006383091305284522,0.005844978149980307,0.08430290741082067
2005-08-18,0.006062324207767497,0.005866702180355787,0.0322684865915063
2005-08-19,0.005991145828402704,0.005958771798759699,0.005403645741608702
2005-08-22,0.0060598756039696566,0.006067147944122553,0.0012000807653761738
2005-08-23,0.005905444695478308,0.00613927049562335,0.03959495215052618
2005-08-24,0.005900631922496347,0.006076762918382883,0.02984951411984053
2005-08-25,0.005905529130092026,0.0059918430633842945,0.01461578317384801
2005-08-26,0.005890921941918706,0.0059438119642436504,0.008978224944484352
2005-08-29,0.00607068323452564,0.005841531325131655,0.037747301340108674
2005-08-30,0.0061321516333127934,0.0057505895383656025,0.06222319958207856
2005-08-31,0.006045352850410055,0.005692906212061644,0.05830042465172322
2005-09-01,0.0060948315340491645,0.005666421260684729,0.07029074896838322
2005-09-02,0.006145407867666616,0.005729089956730604,0.0677445533153987
2005-09-06,0.006396347539638345,0.00581227196380496,0.09131392129865547
2005-09-07,0.006647287211610072,0.00584621774032712,0.120510735549957
2005-09-08,0.006993384693242681,0.0058822366409003735,0.1588855898941107
2005-09-09,0.0075748858779227934,0.0059240697883069515,0.21793280007388485
2005-09-12,0.007810036277129141,0.006039058323949575,0.22675668720844305
2005-09-13,0.007688197129533177,0.006211041938513517,0.1921328454684605
2005-09-14,0.00729253652964774,0.006462597753852606,0.11380659835175676
2005-09-15,0.007061016818831293,0.006857342552393675,0.028844891842550482
2005-09-16,0.007214181208116863,0.007238709833472967,0.0034000567283375325
2005-09-19,0.007158707666903733,0.0074673923663794994,0.04312017110335195
2005-09-20,0.006961975016939356,0.007457186002284288,0.07113081907648654
2005-09-21,0.006778836339783676,0.0073083615861833096,0.07811447567954291
2005-09-22,0.006854827492130432,0.007199241314083338,0.05024398095332149
2005-09-23,0.007201009408376759,0.007072691339999437,0.017819455731866204
2005-09-26,0.007246772969012249,0.0069039869122207165,0.047301889855983055
2005-09-27,0.00759768322362682,0.0067237247712910175,0.11502959870951437
2005-09-28,0.007465120880088593,0.0066414144821465015,0.11034066442770259
2005-09-29,0.007562811728161032,0.006736042443662882,0.10932035785309535
2005-09-30,0.007959569978024812,0.0068505979143083096,0.13932562522576084
2005-10-03,0.008407073430733478,0.007068113889545202,0.1592658315905131
2005-10-04,0.0088316951031244,0.007188419345766306,0.1860657255679887
2005-10-05,0.008405891346141416,0.00730768172070384,0.13064761132579839
2005-10-06,0.008134602932263504,0.0075277662836015224,0.0745994185229549
2005-10-07,0.0086194264842358,0.007836485281586647,0.09083448928778338
2005-10-10,0.009258765379313163,0.008201846852898598,0.1141532896789928
2005-10-11,0.009478295374981568,0.00830993615090847,0.12326680883537772
2005-10-12,0.009144103173883282,0.00826253928244114,0.09640791170860809
2005-10-13,0.009003012934359473,0.008360641077160835,0.07135076466979882
2005-10-14,0.009372076630923548,0.00864013098180294,0.07809855573582519
2005-10-17,0.009614488406909696,0.008920837193727493,0.07214645063004005
2005-10-18,0.009392594242057172,0.008999602869153023,0.041840556802129655
2005-10-19,0.009044048156626721,0.008989386260509491,0.0060439634078217905
2005-10-20,0.008506030798011696,0.009097002446651459,0.06947678214119606
2005-10-21,0.008308200498068978,0.00925632193684578,0.11411874797643205
2005-10-24,0.008601441911513734,0.009277598932385445,0.07860972937184163
2005-10-25,0.008812359576582838,0.00913345068693161,0.036436451277137044
2005-10-26,0.008171923031527133,0.00881437212228775,0.07861663506644158
2005-10-27,0.00807068592967851,0.008501773700118065,0.053414018857344675
2005-10-28,0.008285318717751233,0.008377866819500923,0.011170131759856896
2005-10-31,0.008292580094531033,0.008376097306609154,0.010071318109209504
2005-11-01,0.00822503240355614,0.008172770962119102,0.006353949610513638
2005-11-02,0.008403611611571014,0.008006447926163673,0.04726107104479727
2005-11-03,0.00884385368749988,0.007989855483174324,0.0965640358266689
2005-11-04,0.008891981417319493,0.00800701417028904,0.09952418988491644
2005-11-07,0.00907782200211417,0.00800403207540512,0.11828717576297147
2005-11-08,0.009428816691342457,0.008061490952968597,0.14501562424363795
2005-11-09,0.009364815254143746,0.008263934403657913,0.11755499928295061
2005-11-10,0.010011331091387191,0.00845455750823021,0.15550115853188431
2005-11-11,0.010016143864369154,0.008674392476677895,0.13395887737438833
2005-11-14,0.009937788542838277,0.008950384333729744,0.0993585448968032
2005-11-15,0.009422821833768436,0.0091109499335289,0.03309750579405892
2005-11-16,0.009130931374143178,0.009435877203941345,0.033397012561249495
2005-11-17,0.009360002481161785,0.009667187929153442,0.03281894941907418
2005-11-18,0.009495097863111573,0.009781409054994583,0.03015357987992188
2005-11-21,0.009421470879948938,0.009648686274886131,0.024116764551144573
2005-11-22,0.00964471599862096,0.009406771510839462,0.02467096883055137
2005-11-23,0.009761742373234962,0.009275706484913826,0.04978987046961659
2005-11-25,0.009747219619675361,0.009217852726578712,0.054309527614222315
2005-11-28,0.009232168475991799,0.009163117036223412,0.0074794388715885155
2005-11-29,0.00887627657916783,0.00922180525958538,0.03892720977492839
2005-11-30,0.008898060709507232,0.009339261800050735,0.04958396047715178
2005-12-01,0.008939095931774482,0.009450627490878105,0.057224082055698504
2005-12-02,0.008907686255471156,0.009351056069135666,0.049773847096622796
2005-12-05,0.00902707679926928,0.009119071066379547,0.01019092549624862
2005-12-06,0.009105516555413874,0.008917728438973427,0.02062355444610045
2005-12-07,0.009012554045709678,0.008775981143116951,0.026249263127064954
2005-12-08,0.008911316943861056,0.008676288649439812,0.026374137055371335
2005-12-09,0.008504764278805917,0.008666962385177612,0.019071440554313385
2005-12-12,0.007857066356970411,0.008719554170966148,0.10977224511163505
2005-12-13,0.00744941604193693,0.00875828042626381,0.17570026656566762
2005-12-14,0.007250403657402151,0.008764535188674927,0.20883410121958582
2005-12-15,0.00791135781359148,0.008616231381893158,0.0890964085950867
2005-12-16,0.00842640895727504,0.008248645812273026,0.02109595509823207
2005-12-19,0.008228578657332323,0.007805310655385256,0.051438774492348203
2005-12-20,0.007937785847685407,0.007400147151201963,0.06773156983571367
2005-12-21,0.00867490002544893,0.007351466920226812,0.15255888844132584
2005-12-22,0.008981313238633788,0.0075575909577310085,0.15852050174339
2005-12-23,0.00902462819547144,0.0077129811979830265,0.14534083499934075
2005-12-27,0.008872730325391648,0.007767330389469862,0.12458396630836327
2005-12-28,0.0088280644147345,0.008077576756477356,0.08501157479147312
2005-12-29,0.008816159134200174,0.008421571925282478,0.044757269340453404
2005-12-30,0.00877377295811343,0.008669620379805565,0.011870899646605414
2006-01-03,0.008407157865347199,0.00875782035291195,0.041709992030733556
2006-01-04,0.007869140506732172,0.00876418873667717,0.11374154892510435
2006-01-05,0.007714794032854541,0.008740462362766266,0.1329482453509156
2006-01-06,0.007800410731165218,0.008698655292391777,0.11515349539707899
2006-01-09,0.007732778605576607,0.008518926799297333,0.10166438660920452
2006-01-10,0.007834184576652666,0.008165935054421425,0.04234652305198903
2006-01-11,0.00785951496076825,0.00783911719918251,0.0025952952170149196
2006-01-12,0.007875219798919912,0.00764829246327281,0.028815365341069626
2006-01-13,0.00806452220287705,0.007512776646763086,0.06841639742985962
2006-01-17,0.007990979654328136,0.007478080224245787,0.06418479989553576
2006-01-18,0.007846258726414427,0.007496357429772615,0.0445946671964651
2006-01-19,0.00785343566858051,0.0075490898452699184,0.038753207660208754
2006-01-20,0.007424170092435063,0.00767798675224185,0.034187883177059224
2006-01-23,0.0070404992076976685,0.007755879778414965,0.10160935320256
2006-01-24,0.007322679686745286,0.00774757144972682,0.05802408150538479
2006-01-25,0.009580798996035967,0.0077229454182088375,0.19391426316279176
2006-01-26,0.009579616911443906,0.007542880717664957,0.21261144496768375
2006-01-27,0.009234617079789639,0.007258002180606127,0.2140440564134944
2006-01-30,0.009103236820843472,0.007134434301406145,0.21627499736460828
2006-01-31,0.009003012934359473,0.007859839126467705,0.12697680390182625
2006-02-01,0.00878348293869107,0.008478177711367607,0.034759016378184
2006-02-02,0.00852536632455326,0.008850345388054848,0.03811907326089199
2006-02-03,0.008212958253794377,0.009062809869647026,0.10347691898470546
2006-02-06,0.008305836328884857,0.009131357073783875,0.09939044211937315
2006-02-07,0.008308284932682696,0.009032955393195152,0.08722262974657811
2006-02-08,0.008010315180869698,0.008788585662841797,0.09715853426476535
2006-02-09,0.007681020187367095,0.008428625762462616,0.0973315467032753
2006-02-10,0.0077883365814034565,0.008174512535333633,0.04958388096018677
2006-02-13,0.007902914352219619,0.008041741326451302,0.01756655431710354
2006-02-14,0.007603762515814561,0.007905635982751846,0.039700538556989184
2006-02-15,0.007654507718659448,0.007705219555646181,0.006625094499952241
2006-02-16,0.007802859334963058,0.00760292774066329,0.02562286281439346
2006-02-17,0.007794415873591197,0.00758823798969388,0.026451999385339726
2006-02-21,0.007974008296970694,0.007492536213248968,0.06038018343981858
2006-02-22,0.008290131490733195,0.007445505354553461,0.10188332201049723
2006-02-23,0.008181633012104771,0.00747210206463933,0.08672241182361591
2006-02-24,0.008155036108783407,0.007505811285227537,0.07961029416615581
2006-02-27,0.00842277826888514,0.007609338965266943,0.09657612697975798
2006-02-28,0.008459000718170427,0.007804210763424635,0.07740748305402849
2006-03-01,0.008555509481650807,0.007911007851362228,0.07533176506564054
2006-03-02,0.008602539561492078,0.007972382009029388,0.07325250270088743
2006-03-03,0.008589367761751973,0.0081029012799263,0.056635889313283776
2006-03-06,0.008327536024610543,0.008200500160455704,0.01525491619362645
2006-03-07,0.007968097874010392,0.008289109915494919,0.04028716094609908
2006-03-08,0.007905447390631176,0.008361047133803368,0.05763111442777131
2006-03-09,0.007906460605995801,0.00839921273291111,0.06232271954174214
2006-03-10,0.007896835060031878,0.008324161171913147,0.05411359217113287
2006-03-13,0.007841361518818748,0.008128490298986435,0.036617209840229495
2006-03-14,0.007878850487309814,0.007942374795675278,0.008062636607685384
2006-03-15,0.007830553888262766,0.007794387172907591,0.004618666300143268
2006-03-16,0.007907811559815297,0.007691150065511465,0.027398413918312027
2006-03-17,0.008156218193375468,0.0076169962994754314,0.0661117543836672
2006-03-20,0.008653200329723245,0.007598267402499914,0.12191245863102197
2006-03-21,0.008863104779427727,0.007592276204377413,0.14338413080707926
2006-03-22,0.009007741272727717,0.007631519343703985,0.15278213342899283
2006-03-23,0.009273203698259047,0.007755670230835676,0.1636471619520525
2006-03-24,0.009399855618836972,0.00802571140229702,0.1461878003515518
2006-03-27,0.00952996935857736,0.008308684453368187,0.1281520285382625
2006-03-28,0.009399855618836972,0.008572285994887352,0.08804067397494914
2006-03-29,0.009535035435400477,0.008851073682308197,0.07173143274884464
2006-03-30,0.009597685918779691,0.009082330390810966,0.053695810878780045
2006-03-31,0.009584345249812148,0.009268555790185928,0.032948464542469275
2006-04-03,0.009468585394403924,0.009324172511696815,0.015251790704919764
2006-04-04,0.00907410687911055,0.00937189906835556,0.03281779608862177
2006-04-05,0.009135744147125138,0.009404154494404793,0.029380239086940606
2006-04-06,0.009379422442317067,0.009412109851837158,0.003485013040101053
2006-04-07,0.009327410720266398,0.009370321407914162,0.0046004929915360255
2006-04-10,0.009274385782851108,0.009189411997795105,0.009162200823382264
2006-04-11,0.009376889403905509,0.009064573794603348,0.03330695242839067
2006-04-12,0.009551837923530482,0.00906122662127018,0.051363026277037774
2006-04-13,0.009642351829436839,0.009055156260728836,0.06089754647982992
2006-04-17,0.009710997170390074,0.009043058380484581,0.0687816892730763
2006-04-18,0.009912373724108976,0.009080009534955025,0.08397223635035742
2006-04-19,0.010404627522088507,0.009183790534734726,0.11733596274945982
2006-04-20,0.010597560614435548,0.009302830323576927,0.1221724827027641
2006-04-21,0.010600009218233388,0.009413909167051315,0.11189613393371654
2006-04-24,0.010648305817280438,0.009554831311106682,0.10268999829054759
2006-04-25,0.011262145459014777,0.009823968634009361,0.1277000754642383
2006-04-26,0.010907604516010307,0.010097749531269073,0.07424682326467916
2006-04-27,0.010955816680443637,0.010295676067471504,0.060254806394351046
2006-04-28,0.010170659207474222,0.010434610769152641,0.025952257006551377
2006-05-01,0.010068071151806104,0.010726362466812134,0.065384054709222
2006-05-02,0.010138067446578837,0.010803746059536934,0.06566129259504333
2006-05-03,0.010152505765524721,0.010844048112630844,0.06811543505391761
2006-05-04,0.010080229736181586,0.010564040392637253,0.04799599504355499
2006-05-05,0.010241753152225298,0.010277759283781052,0.0035156218882243535
2006-05-08,0.01025011217898344,0.01007644273340702,0.016943175113000846
2006-05-09,0.010743548061555037,0.009943032637238503,0.07451127129789813
2006-05-10,0.010574678834117803,0.009838106110692024,0.06965438241484218
2006-05-11,0.01030930084320019,0.009845126420259476,0.045024820790526755
2006-05-12,0.0099474140888022,0.009895911440253258,0.005177491163951708
2006-05-15,0.009632726283472916,0.010139141231775284,0.05257233865050591
2006-05-16,0.009563912073292245,0.010276969522237778,0.07455708955509803
2006-05-17,0.009411929768598736,0.010272618383169174,0.09144656151621271
2006-05-18,0.009228537787601899,0.010108103975653648,0.09530937709692264
2006-05-19,0.009158625927442885,0.009848104789853096,0.07528191105002537
2006-05-22,0.009132113458735238,0.009610472247004509,0.05238204610912946
2006-05-23,0.009306977543746493,0.009375747293233871,0.007389052908329587
2006-05-24,0.009060850644756726,0.00914839468896389,0.009661790889117408
2006-05-25,0.009376889403905507,0.008981885388493538,0.04212527186760344
2006-05-26,0.00959160662659195,0.008888550102710724,0.07329914072289603
2006-05-30,0.009291272705594829,0.008920643478631973,0.03989003861006874
2006-05-31,0.009116408620583577,0.008883465081453323,0.02555211693827542
2006-06-01,0.009241878456569439,0.008974593132734299,0.028921103549586786
2006-06-02,0.009332307927862079,0.009128803387284279,0.021806453682290807
2006-06-05,0.009007741272727717,0.009146660566329956,0.015422211783861751
2006-06-06,0.008760601158373326,0.009089881554245949,0.037586506898319216
2006-06-07,0.008580755431152673,0.009074823930859566,0.0575786716765243
2006-06-08,0.00868579209061863,0.009086286649107933,0.04610915784201996
2006-06-09,0.009006643622749375,0.008977899327874184,0.00319145467270264
2006-06-12,0.008816074699586457,0.008803414180874825,0.001436072077772431
2006-06-13,0.008889701682749091,0.008604723960161209,0.032057062515483035
2006-06-14,0.009118772789767696,0.008497685194015503,0.06811087523193084
2006-06-15,0.0091296648549374,0.008555267006158829,0.06291554595982038
2006-06-16,0.008900424878691355,0.008555762469768524,0.038724264697519335
2006-06-19,0.009040417468236821,0.00859096646308899,0.049715735664526736
2006-06-20,0.008878809617579388,0.008713016286492348,0.018672923311564428
2006-06-21,0.008753255346979806,0.008824247866868973,0.00811041344905608
2006-06-22,0.009147733862273183,0.008822647854685783,0.03553732678298722
2006-06-23,0.008947539393146343,0.008847225457429886,0.0112113432876636
2006-06-26,0.009052407183384865,0.008792417123913765,0.028720544072332
2006-06-27,0.00889206585193321,0.00869528204202652,0.022130269071715048
2006-06-28,0.008617062315051677,0.008760614320635796,0.016659042297207438
2006-06-29,0.00868097931763667,0.008749689906835556,0.007915073482468726
2006-06-30,0.008785847107875193,0.008778730407357216,0.0008100187074274974
2006-07-03,0.008873912409983711,0.008753405883908272,0.013579864270449875
2006-07-05,0.00862423925721776,0.008638348430395126,0.0016359904632235653
2006-07-06,0.008548332539484723,0.008563507348299026,0.001775177643617755
2006-07-07,0.00850358219421386,0.008541734889149666,0.0044866615109297
2006-07-10,0.008507297317217475,0.00856286846101284,0.006532173700206498
2006-07-11,0.00810800602894214,0.008497532457113266,0.04804219764769321
2006-07-12,0.007742573020767966,0.00842931866645813,0.08869734180718737
2006-07-13,0.007631457069114267,0.008370855823159218,0.09688828061909915
2006-07-14,0.007498894725576039,0.008330302312970161,0.11087068399006712
2006-07-17,0.0072623933725501945,0.008161809295415878,0.1238456630929995
2006-07-18,0.007021163681156108,0.00789625383913517,0.12463605717207403
2006-07-19,0.0069934691278564,0.0076538692228496075,0.0944309730864043
2006-07-20,0.0070947062297050225,0.007440624292939901,0.04875720742129462
2006-07-21,0.006882522045430138,0.007220421452075243,0.04909528867683954
2006-07-24,0.006925837002267788,0.006991549860686064,0.009488074639463598
2006-07-25,0.004832027451273536,0.006832106504589319,0.41392129359460483
2006-07-26,0.0049031213960246105,0.00678122928366065,0.38304331790740204
2006-07-27,0.005377137317440923,0.006703904364258051,0.2467422660964441
2006-07-28,0.005644963912156375,0.006680858787149191,0.18350779404665926
2006-07-31,0.00571124508392549,0.005932168569415808,0.038682193154714196
2006-08-01,0.0056666636078820595,0.0053598457016050816,0.05414436562816414
2006-08-02,0.005796861782236167,0.005107474979013205,0.1189241401848688
2006-08-03,0.005590672455535305,0.005060133989900351,0.09489707541526073
2006-08-04,0.00581374870497989,0.0051106554456055164,0.12093630032067333
2006-08-07,0.005734126864243235,0.0051970514468848705,0.09366298131760038
2006-08-08,0.005607474943665309,0.005362048279494047,0.04376776831584731
2006-08-09,0.0054989764650368875,0.005444840062409639,0.009844814388905554
2006-08-10,0.005373506629051023,0.005576628725975752,0.03780065996877734
2006-08-11,0.0053530734525311175,0.005605343263596296,0.04712616281136531
2006-08-14,0.005309674061079749,0.005531846079975367,0.04184287327995375
2006-08-15,0.005362698998495041,0.005435085389763117,0.013498126836578006
2006-08-16,0.0052902540999244674,0.005323844496160746,0.006349486357707801
2006-08-17,0.005336102095173676,0.005235966760665178,0.018765633176146806
2006-08-18,0.005344545556545538,0.005159130785614252,0.03469233613402469
2006-08-21,0.005163602179346543,0.0051287380047142506,0.006751909504520374
2006-08-22,0.004903036961410892,0.005092955660074949,0.03873491066023011
2006-08-23,0.004673965854392285,0.005093669053167105,0.08979594884725368
2006-08-24,0.004650999639460822,0.005111198406666517,0.09894620573633169
2006-08-25,0.004673965854392286,0.005064601544290781,0.08357692419412985
2006-08-28,0.004928451780140196,0.004933142568916082,0.0009517773501992319
2006-08-29,0.005024876109006856,0.004744874779134989,0.05572303153305167
2006-08-30,0.005249303312270939,0.004590521100908518,0.12549897999272216
2006-08-31,0.005392842155592586,0.004490203689783812,0.16737713431362036
2006-09-01,0.005383132175014946,0.004522484261542559,0.15987865159004713
2006-09-05,0.00540972907833631,0.00460841367021203,0.14812486845842443
2006-09-06,0.005870573200012519,0.004776563961058855,0.1863547564573986
2006-09-07,0.005630441158596774,0.004973230417817831,0.11672455537085012
2006-09-08,0.005494079257441208,0.00512000871822238,0.06808611992850035
2006-09-11,0.005530386141340214,0.005221368279308081,0.05587636272306419
2006-09-12,0.005944115748561434,0.005433568265289068,0.0858912418379346
2006-09-13,0.006269695619060418,0.005491338204592466,0.12414596525255192
2006-09-14,0.006472338691985099,0.005462202709168196,0.15606970384102214
2006-09-15,0.006650917899999973,0.005432348232716322,0.1832182693585281
2006-09-18,0.006605069904750765,0.0055458093993365765,0.16037082433484984
2006-09-19,0.006383091305284521,0.005750010255724192,0.09918094842795147
2006-09-20,0.00647470286116922,0.005982985254377127,0.0759444282364021
2006-09-21,0.006717283506382806,0.006220558192580938,0.07394734989670686
2006-09-22,0.006740080852086832,0.0063738408498466015,0.05433762743763487
2006-09-25,0.006869265811076315,0.006392727140337229,0.06937257690198763
2006-09-26,0.006853560972924652,0.0064057051204144955,0.06534644607079947
2006-09-27,0.006880073441632297,0.006463206838816404,0.06059042920870206
2006-09-28,0.006902955221950043,0.006495238747447729,0.059064047410572154
2006-09-29,0.006812525750657405,0.006560944486409426,0.03692922030037124
2006-10-02,0.006728175571552507,0.006612857338041067,0.01713959932897984
2006-10-03,0.006703942837415265,0.006664562504738569,0.005874204722765625
2006-10-04,0.006839122653978768,0.006709428038448095,0.018963633508637404
2006-10-05,0.007071740014773557,0.006701644975692034,0.05233436725733112
2006-10-06,0.007258847118774012,0.0066476729698479176,0.0841971374965835
2006-10-09,0.007310689971597243,0.0065849353559315205,0.09927306704091564
2006-10-10,0.00719366359698324,0.006585683207958937,0.08451609959621523
2006-10-11,0.006999463985430422,0.006677012424916029,0.046068036236143944
2006-10-12,0.006977764289704737,0.006823608186095953,0.022092477935408576
2006-10-13,0.006980212893502577,0.006962035316973925,0.002604157896899203
2006-10-16,0.00693672906743749,0.007024065125733614,0.012590380487267228
2006-10-17,0.006761864982426234,0.006989701185375452,0.033694284571098826
